,GDPC1,gdp_percent_change,value,inflation_percent_change,overall_rate,men_rate,women_rate,men_16_17_rate,women_16_17_rate,men_16_19_rate,women_16_19_rate,men_18_19_rate,women_18_19_rate,men_16_24_rate,women_16_24_rate,men_20_24_rate,women_20_24_rate,men_25plus_rate,women_25plus_rate,men_25_34_rate,women_25_34_rate,men_25_54_rate,women_25_54_rate,men_35_44_rate,women_35_44_rate,men_45_54_rate,women_45_54_rate,men_55plus_rate,unemployment_percent_change,Slope,LongTermRate,ZeroCouponYield1Y,ZeroCouponYield2Y,ZeroCouponYield3Y,ZeroCouponYield4Y,ZeroCouponYield5Y,ZeroCouponYield6Y,ZeroCouponYield7Y,ZeroCouponYield8Y,ZeroCouponYield9Y,ZeroCouponYield10Y,InstantaneousForwardRate1Y,InstantaneousForwardRate2Y,InstantaneousForwardRate3Y,InstantaneousForwardRate4Y,InstantaneousForwardRate5Y,InstantaneousForwardRate6Y,InstantaneousForwardRate7Y,InstantaneousForwardRate8Y,InstantaneousForwardRate9Y,InstantaneousForwardRate10Y
2019-07-31,20843.322,0.0038698215327832575,255.685,0.0020614597172743387,3.7,3.7,3.7,14.9,15.5,13.2,12.0,12.1,10.3,9.0,7.6,7.4,5.9,2.9,3.0,3.8,3.6,3.1,3.1,2.5,2.9,2.9,2.6,2.4,0.10000000000000009,0.03620956829630062,-0.028350558082132382,-0.012624632253630974,0.009079488295738791,0.010383079059809397,0.00399871420122988,-0.0031366577509912563,-0.00856243558744807,-0.011839351457905933,-0.013327787207620623,-0.013525702957137065,-0.01288172340374294,0.03015773278934808,0.029076581363614906,-0.0023099851701947616,-0.023747678995710175,-0.031647470924047294,-0.030776212447442997,-0.0254468714310897,-0.018430791207858843,-0.011337830732096155,-0.0050344314325248
2019-08-31,20890.697333333334,0.0022729262318805787,256.059,0.0014627373526019394,3.6,3.7,3.5,14.0,11.4,13.4,11.3,13.2,11.4,9.1,7.4,7.4,5.9,2.9,2.9,3.7,3.4,3.1,3.0,2.5,2.9,3.0,2.6,2.4,-0.10000000000000009,-0.4373441601879873,-0.1919554333059187,-0.10306412294588285,-0.1414757373513058,-0.16160004874368517,-0.17448196565788487,-0.1843677860004046,-0.19237958833760105,-0.19865571891617784,-0.20316803113610094,-0.20598607102966104,-0.20729071893675088,-0.16271301162369545,-0.1997315130176326,-0.2087950640327001,-0.21672705633682687,-0.22474316124416005,-0.2299654983203172,-0.2309123421161302,-0.22766510873958146,-0.22113026760844368,-0.21246254820764698
2019-09-30,20938.072666666667,0.002267771753972969,256.511,0.0017652181723744054,3.5,3.6,3.4,11.7,12.3,13.3,10.9,14.1,10.0,8.8,6.9,7.0,5.4,2.8,2.8,3.8,3.2,3.0,2.9,2.3,2.8,2.8,2.7,2.4,-0.10000000000000009,0.15141904986911037,0.011491130250728343,0.029934710530105768,0.05851604248111131,0.06327910454152663,0.06010259539689655,0.05609737386359215,0.05323928262156219,0.051482645784952874,0.05030730854770438,0.04923630203313145,0.04796353566467171,0.08682313879626036,0.08953482457583761,0.05989734007504377,0.04309209464426145,0.03926599578384926,0.040938950738779845,0.042931574890569646,0.042962151066654464,0.0405862895303748,0.03628692808658296
2019-10-31,20985.448,0.002262640601527588,257.244,0.0028575772578953718,3.6,3.7,3.4,14.6,12.8,13.4,10.5,12.9,9.2,9.3,6.5,7.7,4.9,2.9,3.0,3.8,3.8,3.0,3.1,2.4,2.9,2.5,2.6,2.6,0.10000000000000009,-1.6470828611778003,-0.6273642581783436,-0.09380148375841524,-0.06008685242666001,-0.04051618070928753,-0.029338218163128205,-0.022387282805258257,-0.017240969874100065,-0.012713865603368846,-0.00834231438324562,-0.0039939841920177965,0.0002685656756142851,-0.04558986539273657,-0.0017257156859544764,0.006874724229704698,0.005638394457845974,0.005633118059164888,0.009044773980357634,0.015007960120106745,0.022109330851149522,0.02917858234754167,0.035440433062937426
2019-11-30,20888.04466666667,-0.004641470286139815,257.803,0.002173034162118226,3.6,3.6,3.6,14.0,11.1,13.4,10.6,13.2,10.3,9.0,7.1,7.3,5.7,2.8,3.0,3.8,3.6,2.9,3.2,2.6,3.0,2.2,2.9,2.7,0.0,1.5582005676699797,-0.9785393200855921,-0.006434272922770656,0.03397522504960082,0.05641246959817536,0.06744707260132321,0.07195338986959987,0.07303452514652853,0.0725093490054256,0.07135496378385064,0.07004022726059267,0.06880844537704767,0.04904777836502139,0.0987719188865297,0.1054695593072994,0.09565573222594059,0.08326923495344718,0.073327589221998,0.0666607419605465,0.06267919081365636,0.06046781199751572,0.05918603748339346
2019-12-31,20790.641333333333,-0.00466311399117092,258.616,0.0031535707497585275,3.6,3.5,3.6,14.9,12.6,13.3,11.8,12.8,11.3,9.1,7.6,7.4,6.0,2.8,3.0,3.7,3.7,3.0,3.1,2.6,3.1,2.5,2.6,2.3,0.0,-0.5084567485049394,33.95399944510167,0.0005912341509946017,0.005287764070704082,0.01251722065894989,0.019632904980113164,0.02544867266409745,0.029581206429956985,0.03207946712554732,0.033163660068208145,0.03308865653976811,0.03213264065259547,0.0026378590319862116,0.01856698989449246,0.03468097009006721,0.04497828411286231,0.048793643829793565,0.04748460678673183,0.042816461560070795,0.03624524147412522,0.028858030988870853,0.021393957296454102
2020-01-31,20693.238,-0.004684960496007751,259.037,0.0016278961858509078,3.6,3.5,3.6,13.9,9.6,13.4,11.7,13.0,12.3,8.8,8.3,7.0,6.9,2.9,2.9,3.9,3.6,3.0,3.0,2.7,2.9,2.3,2.4,2.6,0.0,-1.2608381775909707,1.1857196553793856,-0.04206177612072126,-0.06618543639081265,-0.0766633647886612,-0.07951775402553385,-0.07835944411007556,-0.07521653466233835,-0.07127701315140067,-0.06716006795279295,-0.06316913879037744,-0.05950272098561793,-0.07626724335069901,-0.09813820778019922,-0.09382499844172931,-0.08102250576292414,-0.06738935952296421,-0.055592313774487034,-0.04628405753528253,-0.03928323987397042,-0.034209398756239406,-0.03062420150488554
2020-02-29,20147.697666666667,-0.026363217459410393,259.248,0.0008145554496077345,3.5,3.5,3.5,11.1,9.2,11.2,11.5,11.2,12.2,8.0,7.7,6.8,6.1,3.0,2.8,3.9,3.5,3.1,3.0,2.8,2.8,2.4,2.5,2.8,-0.10000000000000009,3.8778215003704677,0.4296960769516738,-0.08145832918292673,-0.1209122458120897,-0.13914419963608948,-0.14700473049625973,-0.14999943648273606,-0.15070904741618651,-0.15025049320935624,-0.14914051309703025,-0.1476127816668844,-0.14577179440743493,-0.13979289578325005,-0.17545025690351046,-0.1740466560200704,-0.16518615584188345,-0.15709851972890154,-0.15071553294352058,-0.14532213375975,-0.14026247383316692,-0.13517712789061243,-0.12997559063592234
2020-03-31,19602.157333333333,-0.027077055768803926,258.124,-0.004335616861074976,4.4,4.4,4.4,15.8,17.9,14.4,14.3,13.6,12.0,10.4,9.9,8.9,8.0,3.6,3.6,4.3,4.1,3.6,3.7,3.3,3.7,3.1,3.3,3.5,0.9000000000000004,1.454669438299046,0.13801874969553118,-0.6473389428047547,-0.6062447763754479,-0.5606342074117403,-0.5188196512001693,-0.4832965750392274,-0.45394917790972256,-0.4297685558811093,-0.40961410713588964,-0.3925030799351624,-0.37767423244537535,-0.6092183739165359,-0.5064356728083272,-0.423197103448241,-0.36941148692609593,-0.3362271051388681,-0.31502568385378804,-0.3002456785097687,-0.28862855987985747,-0.27833068615736123,-0.2682977395673999
2020-04-30,19056.617,-0.027830627213957015,256.092,-0.007872185461251346,14.8,13.5,16.2,22.8,35.9,28.6,37.5,31.2,38.9,24.6,30.4,23.1,27.9,12.1,14.2,14.2,15.0,12.1,13.7,10.5,12.7,11.3,13.4,12.1,10.4,-0.5812061524704677,-0.5889068231938892,-0.580027848973083,-0.5247719053334443,-0.47047673141282564,-0.4216204676921036,-0.3787383530368965,-0.3413185901528317,-0.3086500933838875,-0.2802197227562653,-0.255550926775166,-0.23422368884321243,-0.5272259058306612,-0.426351335280337,-0.3484836508736654,-0.28699373252614735,-0.23681296293213383,-0.1956748685844546,-0.16245151532146185,-0.13632733296275368,-0.11650504988109589,-0.1022845761010649
2020-05-31,19554.009,0.0261007502013606,255.868,-0.0008746856598409458,13.2,12.1,14.5,30.3,32.3,28.9,32.1,29.4,30.5,24.0,26.3,22.1,23.9,10.5,12.8,13.0,13.9,10.6,12.5,9.4,11.0,9.1,12.4,10.2,-1.6000000000000014,1.2374976491072034,1.049644662387438,-0.1852725103445757,-0.24711811873676248,-0.2146750455847506,-0.16505975020798225,-0.1217383029085305,-0.08831888738673876,-0.06336504376328289,-0.04465717043159623,-0.030154965855690885,-0.0185411400315868,-0.3243181508651751,-0.24002982999888034,-0.1231133124081657,-0.050721909622017836,-0.011123370371417862,0.009964974518776204,0.021684440876274413,0.02927803033364129,0.035499121802869515,0.04171362354858954
2020-06-30,20051.401,0.025436829859288856,256.986,0.0043694404927541175,11.0,10.5,11.6,18.6,27.0,22.6,22.2,25.2,18.9,19.8,20.9,18.7,20.4,9.2,10.2,11.7,11.6,9.4,10.1,8.7,9.2,7.6,9.3,8.7,-2.1999999999999993,0.018558739941626268,0.038587895328116906,0.15211313632007517,0.04903404169559655,0.005820867460772039,0.00017431165418302363,0.008477749200417106,0.02051958771828133,0.032530750281642096,0.04338896388585178,0.05270020568170741,0.06044620719827676,0.02186470091301107,-0.056475786249262194,-0.02670790721137306,0.008485257142706093,0.036890667759337026,0.058551538326251595,0.07456858252408605,0.08588505753786713,0.09340828636063048,0.09794262573075385
2020-07-31,20548.793,0.024805847731038888,258.278,0.005027511226292525,10.2,9.8,10.7,22.2,13.7,21.5,16.8,20.8,18.4,18.3,18.3,17.2,18.8,8.6,9.6,11.7,11.0,8.8,9.5,7.7,8.4,6.7,9.1,7.9,-0.8000000000000007,-0.0479639942565705,-0.05664826644336729,-0.18613466352315178,-0.22244314054276904,-0.22141765442984962,-0.20683080665242692,-0.19235381523727624,-0.18103379356725902,-0.1726711848618383,-0.16658333781064005,-0.1621126793679104,-0.15870048321080732,-0.25429287375526144,-0.24556396878396736,-0.20114796236082189,-0.1745268436959172,-0.15994118025046622,-0.15208910109914953,-0.1479236156658028,-0.1456625862652945,-0.14423909688810133,-0.14297201227778467
2020-08-31,20623.092333333334,0.003615751705384085,259.411,0.004386746064318325,8.4,8.2,8.6,14.2,14.8,17.8,15.4,19.9,15.4,15.1,14.2,14.1,13.8,7.3,7.7,9.7,9.4,7.3,7.7,6.4,6.6,5.7,6.8,7.2,-1.799999999999999,0.0014974208290259305,-0.010808252263627471,-0.08801021724181546,-0.06926890932167229,-0.055800641404779805,-0.040438340591207544,-0.024075377637175932,-0.008726897350078144,0.004750512804319262,0.016093017444081203,0.025168106632598386,0.032174328652154305,-0.052593043937067874,-0.04657064987146875,-0.031226618676268414,-0.007968298363579263,0.014428040589796298,0.032974998313712645,0.046861662966521056,0.05610788505519615,0.06125097760377707,0.06299445074334242
2020-09-30,20697.391666666666,0.0036027251457939613,260.029,0.00238231994788185,7.8,7.7,8.1,17.5,16.0,16.9,15.1,16.7,14.8,14.0,13.1,12.9,12.2,6.8,7.3,8.6,8.6,7.0,7.3,6.1,6.3,6.0,6.8,6.4,-0.6000000000000005,-0.01663799612200656,-0.017739114628326558,-0.041089338839823575,-0.05151195663478347,-0.04380189836729553,-0.02704253327631645,-0.010169104545843854,0.004448611025535731,0.016516505026487938,0.02610637310239672,0.033706312439514274,0.03952862854536021,-0.0621244954706881,-0.053311673668324344,-0.019635290309022002,0.006895258150786843,0.02658230176907117,0.04111384292631626,0.05150159411541555,0.05852589481395731,0.0627557291026819,0.06467884235572341
2020-10-31,20771.691,0.003589792111485801,260.286,0.0009883512992781007,6.8,7.0,6.7,15.7,11.7,15.5,12.2,14.9,12.6,13.0,10.6,12.0,9.9,6.2,6.1,7.7,6.9,6.5,6.2,5.8,6.0,6.0,5.8,5.2,-1.0,0.14042306266791993,0.1260636381966349,-0.014416211525717593,0.08776030698881976,0.17660119138234975,0.21284980368878426,0.21857940970301803,0.21181982588715664,0.20050287148484336,0.18814438813921996,0.17598956513704422,0.16476797038528557,0.07434522167699598,0.2695804084753086,0.27548495541581586,0.24452204757758444,0.213000684521103,0.18557973815710094,0.16226399272511083,0.14264349271676657,0.12624409081235766,0.11271262199380105
2020-11-30,20867.253666666667,0.00460062046304599,260.813,0.0020246959114205154,6.7,6.9,6.4,13.5,15.4,15.3,12.4,15.6,10.9,12.9,10.3,11.9,9.4,6.1,5.8,7.6,6.3,6.3,5.8,5.6,5.7,5.4,5.5,5.8,-0.09999999999999964,0.12694027061240698,0.10870736527197056,-0.020867445750354707,0.1001594903387435,0.1530460482300282,0.16187340308513165,0.15642584268334958,0.14725734542936553,0.13733092396973845,0.1273823097666471,0.11761465484369515,0.10811180198477754,0.13902226425163144,0.22382070719537261,0.1888603103894102,0.15963197990050237,0.13828315322440998,0.12074140816088064,0.10484801152627798,0.08966596137594784,0.07494885870030354,0.06076125204619354
2020-12-31,20962.816333333332,0.004579551683857597,262.035,0.004685349273234163,6.7,6.7,6.7,14.4,13.3,15.4,16.2,15.7,18.2,13.1,12.0,12.2,10.2,5.9,5.9,6.7,6.6,5.9,5.8,5.8,5.2,5.1,5.6,5.9,0.0,0.35384559761762957,0.33837743844016677,-0.1532519411347638,-0.2066987649765265,-0.13393152626616467,-0.06065539286760668,-0.009356363911922183,0.02420375448217693,0.04576863363091377,0.05928965251955387,0.06735367948209814,0.07164417986031268,-0.3341712408665096,-0.15427573567550734,-0.013340606820522627,0.052907626323898116,0.08447981245115921,0.09850927328090142,0.10261101830939312,0.10062445302016232,0.09477106126755142,0.08647782005524784
2021-01-31,21058.379,0.004558674996103074,262.65,0.0023470147117750084,6.4,6.4,6.4,13.0,17.9,15.2,14.9,16.2,12.5,11.5,11.2,10.0,9.8,5.7,5.6,6.9,6.6,5.8,5.8,5.5,5.6,4.7,5.1,5.4,-0.2999999999999998,0.5109464856460608,0.4884762114945178,-0.0670704933534022,-0.03479668553771431,0.0567772170151406,0.1120251509352026,0.14061976636775908,0.15536111555209886,0.16262140523598578,0.16554031239766953,0.1656496014259543,0.16383317473098602,-0.15056979253156622,0.07691430354481721,0.1525958888283736,0.1755644883471963,0.1823819367148991,0.1820823538291796,0.177670935026355,0.17048333800581927,0.1613089726380279,0.15069455826750855
2021-02-28,21168.587666666666,0.005233482912747833,263.638,0.003761660003807288,6.2,6.4,6.1,15.4,14.0,16.4,11.4,17.1,9.6,12.0,9.7,10.3,9.1,5.6,5.6,6.7,6.1,5.6,5.7,5.4,5.8,4.5,5.2,5.6,-0.20000000000000018,-0.034309217202762476,-0.034350263642982326,-0.20834136004623383,-0.0438825311342983,0.1208505315822388,0.1804215056485554,0.1981848055707689,0.2013105957018655,0.19904903250311246,0.19486047895910863,0.1901816386235604,0.18552951463960698,-0.23258403507550984,0.19710291467006624,0.23779053169391928,0.22895739732865783,0.2142646454173296,0.2001902079219422,0.18796176601024728,0.17760058301568282,0.16887542094695784,0.16148604522834398
2021-03-31,21278.796333333335,0.00520623616474003,264.914,0.004839969958807089,6.1,6.2,6.0,12.9,12.0,15.4,10.7,16.3,10.0,12.2,9.8,10.9,9.5,5.2,5.3,6.7,6.7,5.5,5.5,5.0,5.2,4.6,4.5,4.6,-0.10000000000000053,-0.23770406769034036,-0.22019974216500438,-0.05274893274861536,0.3357344430095186,0.5126613477620428,0.5195438002465156,0.48755452121511045,0.44840201237754096,0.41040040195775873,0.3758582847781453,0.34522158085839316,0.31842003852885536,0.05540156375063576,0.6325914914781461,0.5704429709176717,0.4873133574540609,0.4127902408627706,0.3490003647756632,0.2952345859016732,0.2505093400735232,0.21379988435933917,0.1841175611680277
2021-04-30,21389.005,0.005179271653351192,266.67,0.006628566251689394,6.1,6.3,5.9,10.6,11.4,12.6,11.5,14.0,11.8,12.1,10.0,11.9,9.4,5.4,5.2,6.7,6.2,5.5,5.3,4.6,5.3,5.2,4.5,5.2,0.0,0.2504122528734296,0.23108044884562884,-0.06225794471855273,0.0756986108190354,0.0702386162804225,0.05591427125398796,0.04453925686195648,0.03545783401739877,0.027817654569942896,0.021114176351287428,0.015132961157649616,0.009705838831527425,0.2248173816529866,0.09095174506162063,0.05477052901247137,0.036517463084713375,0.02365516506026344,0.012958113243890068,0.0033466289703658614,-0.005541486271898766,-0.01378728063054091,-0.021322961404088958
2021-05-31,21449.810333333335,0.0028428313207338185,268.444,0.006652416844789455,5.8,6.0,5.5,9.1,9.1,10.6,8.8,11.3,8.8,11.0,9.1,11.2,9.2,5.3,4.9,6.3,5.3,5.5,4.8,5.3,4.7,5.0,4.5,4.6,-0.2999999999999998,0.11787756616341372,0.10693530806182316,-0.12576447625243992,-0.0834691070672875,-0.06833313489701143,-0.05628801269795458,-0.045278821973919636,-0.03531436533324528,-0.026396703688430057,-0.01856853853339835,-0.011821431493534873,-0.006075074735566455,-0.06435019691002752,-0.06960067666829894,-0.05501861819026199,-0.03864014785707148,-0.023034841398227646,-0.009007758783826425,0.0030826346673233918,0.013035865081616915,0.020812146128601938,0.026462883230824463
2021-06-30,21510.615666666665,0.0028347725405681867,270.559,0.007878738209831537,5.9,6.1,5.7,12.1,10.5,11.2,11.1,9.4,11.7,10.5,8.8,10.3,7.9,5.4,5.3,7.0,5.8,5.7,5.4,5.1,5.6,4.7,4.6,4.8,0.10000000000000053,-0.45305857119126614,-0.4432381525948307,0.3273390299512202,0.320897374481274,0.15358712446022849,0.06790965358645673,0.01832758293900638,-0.013243892652380906,-0.034359005100420004,-0.0486524001875972,-0.05819826353101065,-0.06432921796765545,0.9019743700988805,0.172340470325691,0.03428529805137104,-0.027287651176693517,-0.06202242226415233,-0.082389244895133,-0.09338586240587121,-0.09766730558697878,-0.09701281863112698,-0.09280936917881555
2021-07-31,21571.421,0.002826759320866845,271.764,0.004453742067349387,5.4,5.7,5.2,12.2,10.3,11.4,9.4,10.5,9.0,10.6,8.2,10.3,7.7,4.9,4.7,6.3,6.0,5.1,4.8,4.6,4.7,4.1,3.7,4.4,-0.5,-0.2647276144840083,-0.2668974387617098,0.03891514299791976,0.08540675730223946,0.0024387426153260616,-0.052593469843587926,-0.08775062873843176,-0.11065482325410081,-0.12542056296447346,-0.1345556500556353,-0.13964055065771808,-0.1417930541285135,0.28277335719797914,0.019133989233657278,-0.07649589977225568,-0.12463429451538222,-0.15098600680009422,-0.16401090950986563,-0.16783425271636732,-0.16513335572254162,-0.1579119230407373,-0.14776575278253123
2021-08-31,21701.076666666664,0.006010529703475154,272.87,0.004069707540365952,5.1,5.3,5.0,10.9,12.0,11.8,10.4,12.5,9.4,9.9,9.3,9.1,8.9,4.6,4.3,5.8,5.3,4.8,4.5,4.4,4.2,4.1,3.9,4.0,-0.3000000000000007,0.007943536009755059,0.01382722595736241,-0.06017307117224879,0.03230116571744035,0.04052261991967465,0.026693264937778904,0.010376056897939856,-0.0037046552470133554,-0.014626559837821906,-0.022543249548555355,-0.027938947845999818,-0.031318865769790705,0.0057429571679539215,0.061120451341636794,0.029849903876528083,-0.002820114199369339,-0.027151088973532578,-0.04253022504203963,-0.05041604934799848,-0.052689983544823016,-0.05113324617860027,-0.04717976444713756
2021-09-30,21830.732333333333,0.005974619078039645,274.028,0.004243779088943578,4.7,4.9,4.5,11.0,9.8,12.4,10.1,13.4,10.0,9.8,7.5,8.8,6.4,4.2,4.0,5.6,4.8,4.5,4.2,4.1,3.8,3.7,4.1,3.6,-0.39999999999999947,-0.02784755615947465,-0.00822169123012062,0.046908092951108094,0.09566334820790234,0.12044145582103849,0.12234764372070095,0.11580023959962382,0.10610712161993918,0.09541967171630028,0.08482828228575023,0.07476315619133933,0.06547536052621905,0.026552764981012222,0.13093386990218248,0.1325505230418378,0.11561753425349441,0.09412466193913849,0.07250098011813955,0.05271059105159215,0.03551813859117092,0.02117856430125653,0.0095557205656438
2021-10-31,21960.388,0.005939135008709462,276.522,0.009101259725283528,4.5,4.5,4.5,9.5,9.8,11.4,11.1,12.7,11.9,9.0,7.6,8.1,6.2,3.8,4.0,4.9,4.4,4.0,4.2,3.7,4.0,3.2,4.3,3.5,-0.20000000000000018,0.033519613228309986,0.006608768404030574,0.5946089954552578,0.5818710615608338,0.4261194029850748,0.33411832595971536,0.2757480605836722,0.2356800970244597,0.20653190874963934,0.18431326941623638,0.1667334456916929,0.15238327710214916,0.9480650113109985,0.4357787131689719,0.27942483536072094,0.20102719062167762,0.1540707292862844,0.12350799966139014,0.10235775269728942,0.08688936503125855,0.07492596541780183,0.06524693311698715
2021-11-30,21941.541999999998,-0.0008581815585407826,278.711,0.007916187500452088,4.1,4.1,4.2,10.6,9.6,10.4,11.5,10.6,12.5,8.6,8.1,8.0,6.7,3.5,3.6,4.3,3.9,3.7,3.6,3.9,3.8,2.9,3.1,2.9,-0.40000000000000036,-0.10251433627782625,-0.08148283307792092,0.4203701155751238,0.32812345312345315,0.2208330591564125,0.14375621782949088,0.09049326632446819,0.0537348070644692,0.028217757801168863,0.010304231340555914,-0.002451603876777342,-0.011720654187384327,0.4294465169615769,0.22822707655805763,0.09349443449226391,0.012015507121385882,-0.03394131039716686,-0.057477464518603805,-0.06780125186538155,-0.07092195362201736,-0.07056703422188926,-0.06884983709705395
2021-12-31,21922.696,-0.0008589186667007365,280.887,0.007807370358543286,3.9,3.9,3.9,10.6,10.8,11.7,10.3,12.6,9.9,8.9,7.5,7.8,6.4,3.3,3.3,4.4,4.0,3.5,3.4,3.3,3.2,2.5,3.0,2.7,-0.19999999999999973,0.06795589018839654,0.002448711218181021,0.7402245152711333,0.33208758946019357,0.15481337386150607,0.0685191711002433,0.020280669345210667,-0.009047438221990722,-0.02779188493972995,-0.040038620523187296,-0.04798969076646098,-0.052976236685315925,0.5370427127606541,0.09826895877512665,-0.027823682928820537,-0.07739778644266337,-0.09731990735858409,-0.10357617302891953,-0.102757558179143,-0.09790023582899587,-0.09066912623189138,-0.08209573080750898
2022-01-31,21903.85,-0.0008596570421813832,282.599,0.006094977695656922,4.0,4.1,3.9,12.9,9.7,11.3,11.0,10.4,11.2,9.3,7.4,8.5,5.9,3.4,3.4,4.3,4.2,3.5,3.5,3.5,3.5,2.4,2.8,3.2,0.10000000000000009,0.06169004439543224,0.05202264128457457,0.6758491998228859,0.3939908431896224,0.3021861298382915,0.26512962620355696,0.24688314013173995,0.2355119960001919,0.22677762795754397,0.2190756223283883,0.21180538645107871,0.2047843817325221,0.43700044444978303,0.2349578366605669,0.2014094255150325,0.1987002046301305,0.1973751944935258,0.1919402476868033,0.18311017385250272,0.17246387872014113,0.16126240889746146,0.1502127589969835
2022-02-28,21908.974,0.0002339314777994872,284.61,0.007116090290482324,3.8,3.8,3.9,8.9,11.7,10.9,9.5,12.1,7.5,8.7,7.8,7.8,7.2,3.2,3.3,3.9,4.4,3.2,3.5,3.3,3.3,2.3,2.6,3.2,-0.20000000000000018,-0.019974269895797203,0.05999697409632354,0.7295936540541723,0.46718218095290887,0.32901459972587643,0.23967822852312337,0.18007534669607161,0.1408183739713198,0.11567040343060397,0.10016405900272818,0.09107275815533522,0.08607621902356954,0.4967310186992169,0.2519279462257491,0.11126477080989194,0.03294128178033251,-0.0010969879945930128,-0.006037980477142102,0.005214029491854344,0.02304090325592245,0.041326720573251485,0.05684460814594239
